function,time,count,avg,time2,count2,avg2,Good_J,Good_NJ,Bad_J,Bad_NJ,Nat_J,Nat_NJ
check_async_==79==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py,0.006,3154,1.90234622701e-06,0.005,2550,1.96078431373e-06,0,0,0,1,0,3
_normalize_date==377==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py,0.006,2063,2.90838584586e-06,0.017,1714,9.91831971995e-06,0,0,0,2,0,2
static==69==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context_processors.py,0.006,6352,9.44584382872e-07,0.026,5042,5.15668385561e-06,1,0,1,0,0,2
close==270==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/base.py,0.006,10882,5.51369233597e-07,0.002,8796,2.27376080036e-07,1,1,0,0,1,1
__len__==62==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/tree.py,0.006,13610,4.40852314475e-07,0.009,10865,8.28347906121e-07,1,0,1,0,1,1
_check_max_bytes==823==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py,0.006,10882,5.51369233597e-07,0.007,8796,7.95816280127e-07,1,0,1,2,0,0
_ymd2ord==77==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py,0.006,3289,1.82426269383e-06,0.005,2690,1.85873605948e-06,0,0,0,0,0,4
__new__==455==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py,0.006,2078,2.88739172281e-06,0.007,1729,4.04858299595e-06,0,0,0,0,0,4
setblocking==1==<string>,0.006,4393,1.36580924198e-06,0.005,3833,1.3044612575e-06,0,0,0,0,0,4
func==44==/home/seasun/jit_test/application/saleor/saleor/checkout/views/discount.py,0.006,2154,2.78551532033e-06,0.006,1736,3.45622119816e-06,0,0,0,0,0,4
get_messages==33==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/api.py,0.006,6352,9.44584382872e-07,0.005,5042,9.91669972233e-07,1,0,1,0,0,2
appendlist==165==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py,0.006,7627,7.86678903894e-07,0.006,5892,1.0183299389e-06,0,0,1,0,0,3
is_valid==164==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py,0.006,3867,1.55159038014e-06,0.005,3091,1.61759948237e-06,0,0,0,2,0,2
__init__==9==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/pyutils/default_ordered_dict.py,0.006,2790,2.15053763441e-06,0.057,2145,2.65734265734e-05,0,0,1,0,1,2
get_db_prep_value==1435==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py,0.006,3745,1.60213618158e-06,0.006,3066,1.95694716243e-06,0,0,1,1,0,2
__str__==376==/home/seasun/jit_test/application/saleor/saleor/product/models.py,0.006,8071,7.43402304547e-07,0.003,5392,5.56379821958e-07,0,0,0,0,2,2
__init__==13==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py,0.006,2518,2.38284352661e-06,0.005,1928,2.59336099585e-06,0,0,0,2,0,2
pre_sql_setup==1162==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py,0.006,2376,2.52525252525e-06,0.020,1868,1.07066381156e-05,0,0,1,0,1,2
_utcoffset==1674==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py,0.006,3745,1.60213618158e-06,0.006,3066,1.95694716243e-06,0,0,1,0,0,3
products_for_homepage==42==/home/seasun/jit_test/application/saleor/saleor/product/utils.py,0.006,1155,5.19480519481e-06,0.005,961,5.20291363163e-06,0,0,0,1,0,3
get_type==32==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py,0.006,20832,2.8801843318e-07,0.008,16016,4.995004995e-07,1,0,1,0,2,0
enter_Argument==101==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py,0.006,2604,2.30414746544e-06,0.024,2002,1.1988011988e-05,1,0,1,0,0,2
parse_argument==339==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py,0.006,1302,4.60829493088e-06,0.003,1001,2.997002997e-06,0,0,0,0,0,4
path==406==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/files/storage.py,0.006,4701,1.27632418634e-06,0.022,3454,6.36942675159e-06,0,0,1,0,1,2
__promise__==105==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py,0.006,28236,2.12494687633e-07,0.005,22812,2.191828862e-07,0,0,2,0,1,1
delete_first_token==592==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py,0.006,6769,8.86393854336e-07,0.045,5535,8.13008130081e-06,0,0,1,0,1,2
parse_value_literal==396==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py,0.006,1302,4.60829493088e-06,0.003,1001,2.997002997e-06,0,0,0,0,0,4
<genexpr>==981==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py,0.006,2590,2.3166023166e-06,0.005,1962,2.54841997961e-06,0,0,1,1,0,2
_assert_mutable==416==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py,0.006,20898,2.87108814241e-07,0.005,15694,3.18593092902e-07,0,0,0,0,1,3
get_signed_cookie==132==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py,0.006,2360,2.54237288136e-06,0.021,1889,1.11169931181e-05,0,0,1,0,0,3
get_variable_usages==71==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py,0.006,1302,4.60829493088e-06,0.004,1001,3.996003996e-06,0,0,1,2,0,1
login==58==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/views.py,0.006,383,1.56657963446e-05,0.005,297,1.6835016835e-05,0,0,0,1,0,3
__init__==33==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py,0.006,3508,1.71037628278e-06,0.005,2931,1.70590242238e-06,0,0,1,0,1,2
__eq__==582==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py,0.006,3961,1.51476899773e-06,0.005,3141,1.59184972939e-06,0,0,1,0,1,2
enter_InlineFragment==91==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py,0.006,2232,2.68817204301e-06,0.002,1716,1.1655011655e-06,0,0,1,0,1,2
get_renderer==791==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py,0.006,749,8.01068090788e-06,0.003,590,5.08474576271e-06,0,2,0,0,1,1
shipping_address_view==25==/home/seasun/jit_test/application/saleor/saleor/checkout/views/__init__.py,0.006,842,7.12589073634e-06,0.005,680,7.35294117647e-06,0,0,0,2,0,2
count_active_tables==882==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py,0.006,2376,2.52525252525e-06,0.005,1868,2.67665952891e-06,0,0,2,0,0,2
__iter__==1111==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py,0.006,2798,2.14438884918e-06,0.005,2195,2.27790432802e-06,0,0,0,1,0,3
get_attname==888==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py,0.006,6104,9.82961992136e-07,0.005,4003,1.2490632026e-06,0,0,1,0,1,2
enter_Field==12==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/unique_argument_names.py,0.006,11160,5.37634408602e-07,0.006,8580,6.99300699301e-07,1,0,1,1,1,0
get_template_name==15==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/emailit/utils.py,0.006,15486,3.87446726075e-07,0.004,10947,3.65396912396e-07,1,0,3,0,0,0
get_type==142==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py,0.006,12276,4.88758553275e-07,0.005,9438,5.29773257046e-07,1,0,1,0,2,0
_normalize_datetime==368==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py,0.006,2063,2.90838584586e-06,0.004,1714,2.33372228705e-06,0,0,0,0,0,4
func==40==/home/seasun/jit_test/application/saleor/saleor/checkout/views/validators.py,0.005,2013,2.48385494287e-06,0.005,1619,3.08832612724e-06,0,0,0,2,0,2
construct_instance==36==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py,0.005,276,1.8115942029e-05,0.005,199,2.51256281407e-05,0,0,0,0,0,4
__del__==126==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py,0.005,12116,4.12677451304e-07,0.004,10249,3.9028197873e-07,0,0,0,1,1,2
choices==25==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/widgets.py,0.005,1341,3.72856077554e-06,0.010,1061,9.42507068803e-06,0,3,0,0,1,0
value_from_ast==6==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/value_from_ast.py,0.005,2418,2.06782464847e-06,0.005,1859,2.68961807423e-06,0,0,1,0,0,3
voucher_code==209==/home/seasun/jit_test/application/saleor/saleor/checkout/core.py,0.005,6350,7.87401574803e-07,0.005,5104,9.79623824451e-07,0,0,0,2,0,2
render_token_list==115==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/templatetags/i18n.py,0.005,778,6.42673521851e-06,0.005,621,8.05152979066e-06,0,0,2,0,0,2
_is_unicode==323==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/urlparse.py,0.005,14111,3.54333498689e-07,0.024,10581,2.26821661469e-06,0,0,0,1,1,2
rel_db_type==633==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py,0.005,5701,8.77039115945e-07,0.005,4550,1.0989010989e-06,1,0,1,0,0,2
summary_with_shipping_view==75==/home/seasun/jit_test/application/saleor/saleor/checkout/views/summary.py,0.005,287,1.74216027875e-05,0.005,223,2.24215246637e-05,0,0,0,3,0,1
get_stock_quantity==235==/home/seasun/jit_test/application/saleor/saleor/product/models.py,0.005,896,5.58035714286e-06,0.005,640,7.8125e-06,0,0,1,1,0,2
pre_save==1253==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py,0.005,2469,2.02511138113e-06,0.004,2008,1.99203187251e-06,0,0,1,1,0,2
_format_align==6063==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py,0.005,1944,2.57201646091e-06,0.005,1548,3.22997416021e-06,0,0,0,1,0,3
model==27==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/db.py,0.005,2211,2.26142017187e-06,0.003,1769,1.69587337479e-06,0,2,1,0,1,0
__init__==29==/home/seasun/jit_test/application/saleor/saleor/product/forms.py,0.005,381,1.31233595801e-05,0.004,300,1.33333333333e-05,0,0,0,1,0,3
read_bytes==301==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py,0.005,1310,3.81679389313e-06,0.004,1007,3.97219463754e-06,0,0,0,1,0,3
has_results==798==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py,0.005,1254,3.98724082935e-06,0.005,1039,4.81231953802e-06,0,0,1,1,0,2
persistent_id==333==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/pickle.py,0.005,32396,1.5434004198e-07,0.004,25873,1.54601321841e-07,0,0,1,0,1,2
validate_no_atomic_block==417==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/base/base.py,0.005,12601,3.96793905246e-07,0.004,10185,3.92734413353e-07,0,0,1,0,0,3
left_attr==374==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/managers.py,0.005,7096,7.04622322435e-07,0.004,5614,7.12504453153e-07,0,0,1,0,1,2
items==195==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py,0.005,2040,2.45098039216e-06,0.013,1643,7.91235544735e-06,0,0,0,1,0,3
to_global_id==103==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene/relay/node.py,0.005,4278,1.16877045348e-06,0.004,3289,1.21617512922e-06,1,0,0,0,1,2
_iteritems==169==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py,0.005,7724,6.47332988089e-07,0.039,5857,6.65869899266e-06,0,1,0,0,0,3
bump_prefix==823==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py,0.005,372,1.34408602151e-05,0.004,286,1.3986013986e-05,0,0,0,0,1,3
run==264==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/treeprocessors.py,0.005,201,2.48756218905e-05,0.004,155,2.58064516129e-05,0,0,0,2,0,2
__init__==495==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py,0.005,2901,1.72354360565e-06,0.006,2324,2.5817555938e-06,1,0,0,1,0,2
leave_SelectionSet==31==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py,0.005,4278,1.16877045348e-06,0.005,3289,1.52021891152e-06,1,0,0,3,0,0
_cull==111==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/locmem.py,0.005,53,9.43396226415e-05,0.004,38,0.000105263157895,0,0,0,3,0,1
parse_fragment_definition==376==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py,0.005,1116,4.48028673835e-06,0.004,858,4.662004662e-06,0,0,0,1,0,3
<dictcomp>==337==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py,0.005,2264,2.20848056537e-06,0.004,1773,2.25606316977e-06,0,0,2,0,0,2
copy==3844==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py,0.005,1944,2.57201646091e-06,0.004,1548,2.58397932817e-06,0,0,0,1,0,3
is_naive==347==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/timezone.py,0.005,3745,1.33511348465e-06,0.004,3066,1.30463144162e-06,0,0,0,1,1,2
convert==332==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/__init__.py,0.005,201,2.48756218905e-05,0.003,155,1.93548387097e-05,0,0,1,0,0,3
commit==194==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py,0.005,3149,1.58780565259e-06,0.004,2545,1.57170923379e-06,0,0,0,1,0,3
_write_headers==140==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/generator.py,0.005,58,8.62068965517e-05,0.036,41,0.000878048780488,0,0,0,0,0,4
_html_output==186==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py,0.005,207,2.4154589372e-05,0.004,167,2.39520958084e-05,0,0,0,2,0,2
get_db_prep_save==903==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py,0.005,1974,2.53292806484e-06,0.004,1445,2.76816608997e-06,0,0,1,0,0,3
get_line==164==/home/seasun/jit_test/application/saleor/saleor/cart/models.py,0.004,716,5.58659217877e-06,0.003,495,6.06060606061e-06,0,0,1,0,0,3
__setitem__==59==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py,0.004,1830,2.18579234973e-06,0.004,1456,2.74725274725e-06,0,0,1,1,0,2
__init__==81==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/__init__.py,0.004,201,1.99004975124e-05,0.003,155,1.93548387097e-05,0,0,1,1,0,2
__init__==481==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py,0.004,726,5.50964187328e-06,0.004,578,6.92041522491e-06,0,0,2,0,0,2
is_valid_literal_value==9==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/is_valid_literal_value.py,0.004,1488,2.68817204301e-06,0.004,1144,3.4965034965e-06,0,0,2,0,0,2
<lambda>==292==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/encoder.py,0.004,32942,1.2142553579e-07,0.004,27580,1.45032632342e-07,0,0,1,0,1,2
__enter__==49==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py,0.004,23074,1.7335529167e-07,0.005,18599,2.68831657616e-07,0,0,1,0,0,3
utcoffset==212==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pytz/__init__.py,0.004,7490,5.34045393858e-07,0.004,6132,6.52315720809e-07,0,0,0,2,1,1
_wrapped_view==138==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/decorators.py,0.004,569,7.02987697715e-06,0.014,440,3.18181818182e-05,0,0,1,0,0,3
_prettifyETree==339==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/treeprocessors.py,0.004,1206,3.31674958541e-06,0.023,930,2.47311827957e-05,0,0,0,1,0,3
notify==64==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/gunicorn/workers/base.py,0.004,2582,1.54918667699e-06,0.003,1856,1.61637931034e-06,0,0,0,2,2,0
count==358==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py,0.004,3416,1.17096018735e-06,0.004,2764,1.44717800289e-06,0,0,2,0,0,2
detect_cycle_recursive==23==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/no_fragment_cycles.py,0.004,1116,3.58422939068e-06,0.004,858,4.662004662e-06,0,0,1,1,0,2
get_graphql_type==64==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene/types/schema.py,0.004,558,7.16845878136e-06,0.002,429,4.662004662e-06,0,0,1,1,0,2
__init__==176==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/subqueries.py,0.004,1295,3.0888030888e-06,0.004,981,4.07747196738e-06,0,0,0,1,1,2
fileno==1038==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py,0.004,11268,3.54987575435e-07,0.003,7749,3.8714672861e-07,0,0,0,0,1,3
<dictcomp>==35==/home/seasun/jit_test/application/saleor/saleor/product/forms.py,0.004,381,1.0498687664e-05,0.004,300,1.33333333333e-05,0,0,0,4,0,0
__init__==171==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/forms.py,0.004,384,1.04166666667e-05,0.003,298,1.0067114094e-05,0,0,0,1,0,3
product_add_to_cart==85==/home/seasun/jit_test/application/saleor/saleor/product/views.py,0.004,180,2.22222222222e-05,0.004,145,2.75862068966e-05,0,0,0,0,0,4
values_list==723==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py,0.004,1248,3.20512820513e-06,0.028,971,2.88362512873e-05,0,0,1,1,0,2
validate_unique==1011==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py,0.004,1259,3.17712470214e-06,0.004,964,4.14937759336e-06,0,0,0,0,0,4
_read_limited==38==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/handlers/wsgi.py,0.004,1266,3.15955766193e-06,0.003,978,3.06748466258e-06,0,0,1,1,0,2
get_billing_forms_with_shipping==36==/home/seasun/jit_test/application/saleor/saleor/checkout/views/summary.py,0.004,287,1.393728223e-05,0.004,223,1.79372197309e-05,0,0,0,2,0,2
build_block_parser==25==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockprocessors.py,0.004,201,1.99004975124e-05,0.003,155,1.93548387097e-05,0,0,0,1,0,3
_perform_unique_checks==1079==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py,0.004,1259,3.17712470214e-06,0.003,964,3.11203319502e-06,0,0,0,2,0,2
_create_object_from_params==498==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py,0.004,403,9.92555831266e-06,0.004,339,1.17994100295e-05,0,0,1,0,0,3
pop==514==<builtin>/2.7/_abcoll.py,0.004,3570,1.12044817927e-06,0.011,2788,3.94548063128e-06,0,0,0,1,0,3
parse_fragment==351==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py,0.004,1116,3.58422939068e-06,0.003,858,3.4965034965e-06,0,0,0,1,0,3
logout==133==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/__init__.py,0.004,187,2.13903743316e-05,0.003,163,1.84049079755e-05,0,0,0,1,0,3
__delitem__==219==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py,0.004,3570,1.12044817927e-06,0.004,2788,1.43472022956e-06,0,0,1,1,0,2
leave_SelectionSet==126==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py,0.004,8556,4.67508181393e-07,0.003,6578,4.56065673457e-07,1,0,1,0,1,1
encoding==406==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py,0.004,20898,1.9140587616e-07,0.003,15698,1.91107147407e-07,0,0,1,0,0,3
login==88==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/__init__.py,0.004,198,2.0202020202e-05,0.003,152,1.97368421053e-05,0,0,0,1,0,3
<dictcomp>==14==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/provided_non_null_arguments.py,0.004,11160,3.58422939068e-07,0.004,8580,4.662004662e-07,1,0,1,2,0,0
has_key==90==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/locmem.py,0.004,385,1.03896103896e-05,0.028,315,8.88888888889e-05,0,0,0,1,0,3
reading==478==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py,0.004,6325,6.32411067194e-07,0.023,3771,6.09917793689e-06,0,0,1,3,0,0
authenticate==62==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/__init__.py,0.004,198,2.0202020202e-05,0.003,152,1.97368421053e-05,0,0,0,0,0,4
_days_before_year==60==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py,0.004,3289,1.21617512922e-06,0.003,2690,1.11524163569e-06,0,0,0,1,0,3
prepare_value==127==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/fields.py,0.004,15655,2.5550942191e-07,0.003,12684,2.36518448439e-07,0,0,2,1,0,1
is_authenticated==444==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/models.py,0.004,5250,7.61904761905e-07,0.003,4302,6.97350069735e-07,1,0,0,0,1,2
__init__==65==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/aggregates.py,0.004,546,7.32600732601e-06,0.003,433,6.92840646651e-06,0,0,1,0,0,3
resolve_expression==509==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py,0.004,726,5.50964187328e-06,0.003,578,5.19031141869e-06,0,0,1,1,0,2
<dictcomp>==275==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/i18naddress/__init__.py,0.004,885,4.5197740113e-06,0.031,722,4.29362880886e-05,0,0,0,0,0,4
resolve_url==67==/home/seasun/jit_test/application/saleor/saleor/graphql/api.py,0.004,3720,1.0752688172e-06,0.076,2860,2.65734265734e-05,0,0,2,0,0,2
read==328==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py,0.004,1266,3.15955766193e-06,0.003,978,3.06748466258e-06,0,0,1,0,0,3
__init__==94==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/satchless/item/__init__.py,0.004,3204,1.24843945069e-06,0.003,2565,1.16959064327e-06,0,1,1,1,0,1
isoformat==790==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py,0.004,1908,2.0964360587e-06,0.003,1547,1.93923723335e-06,1,0,1,0,0,2
choice==1124==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py,0.004,2212,1.80831826401e-06,0.004,1732,2.30946882217e-06,0,0,0,2,0,2
get_object_or_404==72==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/shortcuts.py,0.004,1100,3.63636363636e-06,0.004,892,4.48430493274e-06,0,0,1,1,0,2
value_for_index==112==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/odict.py,0.004,17085,2.34123500146e-07,0.003,13175,2.2770398482e-07,0,0,0,0,1,3
store_user_address==4==/home/seasun/jit_test/application/saleor/saleor/userprofile/utils.py,0.004,116,3.44827586207e-05,0.001,82,1.21951219512e-05,0,0,0,2,0,2
<lambda>==712==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py,0.004,4392,9.10746812386e-07,0.003,3832,7.82881002088e-07,1,2,0,0,1,0
get_expire_at_browser_close==285==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py,0.004,1629,2.4554941682e-06,0.003,1326,2.26244343891e-06,0,0,1,0,0,3
get_select_from_parent==216==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py,0.004,4618,8.66175833694e-07,0.023,3640,6.31868131868e-06,0,0,2,0,0,2
<genexpr>==340==/home/seasun/jit_test/application/saleor/saleor/checkout/core.py,0.004,2970,1.3468013468e-06,0.026,2372,1.09612141653e-05,0,0,1,0,1,2
__or__==66==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query_utils.py,0.004,2722,1.46950771492e-06,0.004,2173,1.84077312471e-06,0,0,1,0,0,3
validate==133==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/fields.py,0.004,1770,2.25988700565e-06,0.004,1327,3.01431801055e-06,0,0,1,1,0,2
__init__==145==/home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/email/header.py,0.004,522,7.66283524904e-06,0.001,369,2.71002710027e-06,0,0,0,0,0,4
